Issue_id,Duplicated_issue,Title1,Description1,Title2,Description2,Label
540223,533692,panes blank update menu crashes,crash closing tbird starting earlier version tbird mail folders accounts accounts panes blank menu checked appdata directory files tried deleting msf files avail install update latest version tbird get mail setup accounts menu update tbird crashes blank panes complains kaspersky tbird extension lightning extension compatible offers upgrade later version lightning refuses allow uninstall kaspersky extension expected everytng work like new lightning extension didnt work pane tnk also blank panels blank folders emails thunderbirdexe application error instruction referenced memory memory could read cilck terminate program,kaspersky antispam extension causes blank main window upgrade,ive seen multiple reports getsatisfaction also talking user irc basic issue appears kaspersky software installs extension thunderbird extension installation puts two files components directory klthbplgdll iklantispamxpt files cause sort issue thunderbird upgraded guessing prevent proper registration components copy files looked yet next steps let kaspersky know issue see sometng protect users upgrade exactly sort tng bug intended fix looks like branch cant tell actually reference getstatisfaction subjects far httpgetsatisfactioncommozillamessagingtopicsthunderbirdupgradewoes httpgetsatisfactioncommozillamessagingtopicsupgradetotbshowsuselessemptymainwindowonwinx,1
540234,521026,thunderbird loaded cannot open close message pane pressing,thunderbird loaded cannot open close message pane pressing however use mouse view layout open close message pane checking unchecking option respectively mouse use key open close message pane exit reopen thunderbird key open close message pane open thunderbird press keyboard notng happen use mouse goto view layout control message pane key able control message pane well,cant openclose message pane button,str close open message pane show clicking button cant dden message pane dden clicking button cant show restore functionality click via menuviewlayout item message pane button work fine next restart,1
540279,235666,previous buttondo work properly list inbox,clicking previous sent items list jumps item list clicking next show message asking whether next inbox ghlight message sent items list wch least top click previous button jumps item list select item immediately current ghlighted item,next previous buttons work read messages,insert next previous buttons single message window buttons take next previous unread messages want iterate next previous messages displayed window bar also includes iterating filtered searched mail add next previous buttons click next previous message want,1
540280,235666,clicking next button list work properly,clicking next list inbox list open message asking whether wants next unread item inbox select item sent list click next message asking whether next unread item inbox next item list ghlighted,next previous buttons work read messages,insert next previous buttons single message window buttons take next previous unread messages want iterate next previous messages displayed window bar also includes iterating filtered searched mail add next previous buttons click next previous message want,1
540286,330914,open addressbook option make maximize button disable,want directly display address book fire thunderbirdexe addressbook get address book window problem window cannot resized title bar top right maximize button disabled long standing bug since thunderbird tested linux etc obtained window resizable behave exactly one got firing address book inside thunderbird,command line addressbook disables size maximize system control menu items,executing thunderbirdexe addressbook windows windows xpresize maximize option disabled greyed system control menu thunderbirdexe executed click toolbar address book items enabled assuming command line execution address book opens window incorrect window type user accidentally sizes addressbook window small mode disable ability ever resize since lower right resize tool ddena user able recover launcng thunderbirdexe selecting address book toolbar resize window note feature exist mandriva lelepowerpack confirmed feature macne extensions loaded clean profile open thunderbirdexe addressbook click system menu see disabled options open thunderbirdexe normally click addy book click sys menu see enabled options described details section open commandline switch resize minimum size pull hair cant resize one see itread bug report see workaround shake head addressbook window allows sizing lower right corner user resizes small covering sizing corner unable resize unless user loads thunderbird directly clicks addy book toolbar item resizes thunderbirdexe addressbook sizing handles around borders window well statusbar likely visible intended action resizing addressbook window feature present mandriva linux lele powerpack,1
540289,495020,newly fetched messages trigger unwanted folder switch filtered unread view,usually work filtered folder view folder window left hand side shows folders wch contain unread messages several email accounts news account lots rss feeds also several virtual folders wch shown updated view read message certain folder time new messages fetched currently displayed foldermessage automatically switched random folder wch new messages arrived maybe due update folder view anyway quite disturbing definitely bug folder switched unwanted manner especially bad message read last unread one current folder folder view updated folder gone must switch another view folders manually find continue reading previous message switch unbread folder view read message make fetch new messages many cases switch random unread folder folder view updated previously read message gone message view current folder switched see details currently displayed folder switched stays stable continue reading messages folder far remember show disturbing behaviour,unread folder population causes focused folder change,participated discussion httpsbugzillamozillaorgshowbugcgiid extensively patch written fix issue however patch introduced current nightly codebase new error emerged even though almost absolutely sure said patch instructed create new bug since new issue httpsbugzillamozillaorgshowbugcgiidc using builds since fix added codebase including current one mozilla windows windows rvpre shredderbpre folder selected unread folders view starts checking mail folders appear currently selected folder tree view remains however folders appear currently selected folder tree reason currently selected folder moves accord next one lower tree macne stats windows bit build noted running quad core ocd ghz ram mhz installed thunderbird running combination imap pop webmail access different accounts different user profiles accounts user profile run change unread folders view select folder randomly easiest manifestation select top folder reproduce lot quickly check mail folders appear currently selected folder tree focus change folders appear currently selected folder selection focus move next folder tree selection focus move actually view preview changes accommodate currently selected message newly selected folder selection focus change upon checking mail unread folder view tnk one possible exception would marked everytng currently selected folder read wch case upon new mail check could intelligently realize folder longer applies current view would remove view use theme cause crash obviously noted bug occur simply updating user folders view started occurring patch introduced codebase week ago,1
540371,521067,smart folders ignore one multiple accounts,seems like smart folders ignore one accounts polling accounts smart folder inbox sent etc properties view folders wch compiles data choose button see folder would expect check mark next gmailsent mail gmail sent local folders etc sent smart folder even though shows compiles data account seems completely ignore one accounts none messages would expect appear witn smart folder account appear thunderbird profile upgrade thunderbird open mail browse smart folders smart folder shows messages account except one smart folder shows messages accounts least accounts ive selected uncheck folder poll smart folder reselect problem persists deselect folder another account smart folder add messages problem account reselect folder everytng works would expect currently imap accounts also account wch doesnt download mail reproduced issue across multiple computers computer wch ive installed windows pcs problem account imap account google appsgmail computers first account ive added changed settings days regarding local storage folder thats quirky tng remember mozillazine discussion httpforumsmozillazineorgviewtopicphpft,smart folders dont display messages multiple accounts,three mail accounts ones inbox sent folder clicking smart inbox smart sent displays messages first two accounts trd one setup mail accounts download messages click smart inbox messages first two accounts appear messages accounts appear,1
540418,566825,switching account creating new message adds another signature message text,set several pop accounts accounts set attach signature testfile file accounts creating new message default account used signature added message list expecting change account clicking drop list another one signature added message text without replacing first one etc pretty sure times ago twothree months ago believe switcng account writing mails replacing signature instead adding new one please look,multiple signatures switching accounts signature previously selected account removed plaintext editor,mozilla windows windows lightningbpre lanikaipre str multiple accounts wch signature compose window click menu list switch another account actual result signature new account added bottom message however signature previous account removed expected result old signature removed doesnt happen profile mozilla windows windows lightningbpre shredderpre,1
540442,507335,smartfolder inbox loses settings sessions,multiple gmail accounts specified deselect one inbox smartfolders search parameters current session undesired emails disappear close thunderbird open later however search box rechecked unwanted emails back inbox smartfolder add multiple gmail accounts properties inbox click choose button deselect one account save changes verify functionality close thunderbird open thunderbird verify gmail inboxes fed back inbox smartfolder settings static sessions tnk smartfolder inbox fine would also tnk keeping inbox item folder pane account addition consolidation device smartfolder would much easier maintain much better general user communities,alternate smart folder selection properties saved across restarts customized smart folders,unselect checkbox inbox dont want see overall smart inbox save restart thunderbird subinboxes appear including one unselected right click top level inbox smart folder choose properties click choose button unselect one inboxes selected default click twice restart thunderbird either cmdq thunderbird menu quit thunderbird unselected inboxes step appeared restart unselected inboxes shouldnt reappear deselected inboxes stay deselected session cant restart loose,1
540561,533462,html attachments text message opened firefox protocol failure message,html attachments text message opened firefox attachments saved viewed firefox ther problem asume temperary html read files properly passed parsed firefox send message outlook thunderbird one html attachment try open html attachment pointing firefox firefox gives mail protocol error translate dutch firefox weet niet hoe het dit adres moet openen omdat het protocolmailbox met geen enkel programma verbonden means sometng like firefox know open address protocolmailbox connectedassociated program notng viewable html file,impossible open txt html attachment external editor,doubleclick txt attachment editors starts get error message notepad system cannot find path specified select received message txt attachment double click attachment error notepad blank textedit mac notepad notng error edit attachment external editor,1
540578,527649,bitmap signitures dont work clicking mailto links,use signature saved bit bmp format works fine replying sending mail click emailto link webpage signiture doesnt display save signiture bit bmp format click emailto hyperlink webpage email composition box comes recipients email box signature displayed small box signature displayed normal sure happens bit bmp saved signatures may files saved conventional text format,html signature display online images compose opened via mailto link shows fine using write button,html signature image hosted publically available server create new email clicking write button signature image show correctly however click mailto link web page open compose window image display however sent image email sent items folder also final received email bug affects compose window rather offputting thought would present final email create html file set signature one use div idsig stylemargin padding bordertop dotted fontfamily lucida grande verdana arial sansserif fontsize color,1
540583,542325,checkbox radio buttons issue thunderbird,facing issue thunderbird regarding checkboxes radio buttons clicked checkbox wch part mailbody calling action automaticallybut actually action need call cliked submit button wch also part mailbody tng happening radio buttons also open mail using thunderbird working good body help topic,click input element form submits opening new browser tab,click input form email form submits values open webpage action form tag form namef actionhttpwwwferiayeclacomenviarinvitacionphp methodpost enctypemultipartformdata open html mail form click input element write sometng new page opened default browser sending elements form submit form click submit button reporting received complains mozilla spano forums,1
540664,526918,buttons thunderbird disappears length header,httpimgimageshackusimgpng httpimgimageshackusimgpng sende email yahoo mailfrom yahoocom thunderbird,extraneous space header pane headers headers mode,screenshot seems least partly contentdependent doesnt happen messages perhaps also dependent setting everyone seems able reproduce regression caused bug different messages different amounts blank space inbox least significant number messages much blank space header box appears completely blank scrollbar user manually scrolls interestingly amount space displayed particular message different message displayed tab opposed preview pane people see frequently effectively regresses headers way unpleasant use effectively unusable,1
540705,525359,email text invisible replying message incredimail,try replay email incredimail text want write ist invisible new email typed invisible must close thunderbird reopen solve problem try incredimail sorry bad english email programm httpwwwincredimailcomgermansplashaspx,replying html message includes contenteditable div leaves thunderbird compose unusable restart incredimail example,compose message html format checked account settings cannot see text know text spell show misspelled words also tried unchecking automatic quote original message replying include signature replies result tried write reply wle safe mode results redownloaded reinstalled results uninstalled reinstalled uncheck compose message html format works normally check compose message html format reply create new message type message pane spell check see misspelled text text message pane spell check see misspelled words,1
540739,425455,thunderbird cant quote base encoded messages replying,please open attached email thunderbird also directly send email address request open second embedded mail click reply observe quoted text garbled binary,forwarding inline replying baseencoded rfc attachment results garbled text,opening messagerfc message attached email attempting reply gives garbled text composition window occurs case attached rfc message contenttransferencoding base send attachment self place maildir smtp view new mail inbox double click attachment original base emaileml open attached opens standalone message window press reply toolbar composition window appears garbled text reply pressed garbled text consists attachments text basedecoded forward inline chosed garbled text consists reply truncated seemingly original text attached messagerfc attachment composition window text basedecoded twice possibly related bug however didnt seem relate attached messages,1
540791,353205,insert image default alternate text feature enhancement option set default dont use alternate text,someone said tbird developers sticklers html standards well inserting photo email simply isnt web standards issue really really really like change insert image alternate text default dont use alternate text use imagerypictures lot common practice put photo body email rather attach every time insert image either enter useless alternate text check dont use alternate text box although easier click dont use alternate text enter altnate text tedious annoying really isnt webstandard email pictures single issue make leave thunderbird soon find similarly simple email client unlike windows live mail many overlyfeatured clients please keep thunderbird simple use responsive user requests far html standards foolish consistency hobgoblin little minds ralph waldo emmerson dont mean insulting creating email pictures creating webpages least give users option change default release thunderbird alternate text set default let users change default neverever enter alternate text photos inserted email never truly develop users let set default prompt prompt alternate text please open thunderbird click write click body new email menubar click insert click image default alternate text checked everytime everytime everytime etc everytime insert image click dont use alternate text thats far simpler typing sometng alternate text field yet eventually gets tedious beyond belief software let set default dont use alternate text ever disable remove dont want kills hurt pain drama hard simple defaulting option dont use alternate text insertion images alternate text would still use ever make webpage email dont force html standards users program wch simply uses html doesnt publish html emails arent going made webpages many experts set email clients default dumb text security others dont require setting dumb text totally negating enhanced features thunderbird rest shouldnt suffer extra clicks paranoids vulnerable users disable software webpage email photos email clients might choose use html instead msdoc formatting open document standards email writers html programmers created emails html documents thunderbird emails simply rendered html free formatting structure required even desired webbased emails web documents lighten alternate text please,request way set default alternate text inserting images,currently want insert image mouse click dont use alternate text ive probably hundreds times asked forum way set default got nasty flack someone carrying disliked blind people wanted violated standard saying leave initial default requiring alternate text want way rest set default alternate text,1
540846,524902,thunderbird sometimes marks old read imap messages unread,using test build wch fix bug however still see symptoms appear random times enter imap folder various messages wch marked read appear unread actual count said messages vary wch messages sequential group scattered thunderbird client appears incorrect status since properties rebuild index folder messages correct status folder correct count however folder repeat problem later time collected imap log email bienvenu log folder listsnanog changed unread count rebuilding index dropped correct value possibly relevant config info imap server dovecot idle supported enabled thunderbird cached connections delete messages move imap trash login secure authentication via gssapikerberos global search index disabled message filters many moving messages several imap folders marks read stay unread,thunderbird sometimes fetches readunread flags wrong imap folder,since transitioning thunderbird nightly builds days ago ive problem main imap account random folders suddenly ton unread messages happens initial mail check thunderbird running wle view folder problem occurs wont see unread messages later without warning folder display suddenly indicate hundred unread messages depending folder look folders random messages new old unread state theres discernible pattern wch messages wind unread many message remain correctly marked read rightclick folder choose properties click rebuild index thunderbird restores proper unread count longer incorrectly sees messages unread serverside status untouched imap host running debian lenny dovecotimapd bpo backports idle support feature enabled thunderbird serverside filters sending certain messages directly folders inbox ill try observe whether triggered receiving mail folders though believe happened didnt receive message folder problem hasnt happened inbox far couple imap accounts wch exbiting problem however also dont get much use arent servers run dont know wch imap daemon using,1
540936,532505,address book clicking collected addresses left pane doesnt change display right pane still shows personal address book entries,view address book personal address book initially selected left pane shown entries shown right pane selecting collected addresses book left pane change right panes contents show collected address entries refresh right pane occurs remains showing personal address book entries tools address book click select collected addresses book left pane entries right pane dont change remains showing personal address book entries personal address book entries still show right pane even though collected addresses selectedghlighted left pane right pane refresh show collected addresses entries default theme use address book converted netscape,cannot select address book quick search widget removed toolbar error gsearchinput null abcommonjs line,remove quick search box address book toolbar longer selectdisplay address books default also error console displays error gsearcnput null source file chromemessengercontentaddressbookabcommonjs line try select address book open address book right click toolbar customize remove quick search box close reopen address book select collected address selected address book displayed error logged error console address book displayed shouldnt error,1
540970,540554,messages random folder sporadically become marked unread,getting sudden never problem though betas got update couple days ago beta channel seems happen twice day basically couple dozen email folders moco imap account wch messages ive already read yet deleted since update finding folder messages become marked allunread seemingly random times also iphone using account zimbras exchange connecter sure thats involved problem sounds lot like issue bug claims fixed maybe somehow making case worse maybe similar bug gather logs httpswikimozillaorgmailnewslogging help,imap folders lot mails false marked unread condstore supportted imap server,imap folders lot mails false marked unread select properties eigenschaften rebuild index index wiederherstellen hour later exacly mails get marked unread since start year pre connect imap cyrrus escape character capability imaprev literal saslir loginreferrals enable starttls logindisabled dovecot ready wait several mail folders suddenly marked unread readed mails marked unread readed mails keep marked read,1
541084,526918,buttons mail header visible header doesnt start top pane showing header info,certain email inbox header mail displayed correctly set display header information none buttons reply reply visible first tng see header label wch correct position scroll reach simple click email makes problem correct display email dont know problem email part email conversation multiple recipients body displayed correctly switch normal header info display every tng works fine see buttons,extraneous space header pane headers headers mode,screenshot seems least partly contentdependent doesnt happen messages perhaps also dependent setting everyone seems able reproduce regression caused bug different messages different amounts blank space inbox least significant number messages much blank space header box appears completely blank scrollbar user manually scrolls interestingly amount space displayed particular message different message displayed tab opposed preview pane people see frequently effectively regresses headers way unpleasant use effectively unusable,1
541085,575864,message preview pane hidden thunderbird closes crashes windows restarted preview pane shown reopening,message pane dden thunderbird crashes pane shown reopening,message pane reappears menu viewlayout option turned,item selected message list viewlayout message pane turned message pane shows works however one closes message list window reopens clicking osx dock thunderbird icon message list window opens layout message pane shown irritating keep turning viewlayout option time starting thunderbird use classic view layout select message item single click set view message pane close message list window open message list window massage pane shows previous selected message item message pane previous selected message item remembering previous selection item okay desired layout also remembered,1
541114,540554,losing read counts folders upgrade,sure happening cant seem find existing bug pretty convinced duplicate first got started notice following behavior startup thunderbird gloda indexer runs new messages downloaded bunch filters takes incoming messages puts imap folders process gets confused marks every single message lot unread folders doesnt happen consistently doesnt happen folder usually affects somewhere one three folders example filter bugzilla mail xcomponent header folder component layout sometng like messages folder read start thunderbird download next unread messages filter folder somehow layout folder tells unread messages doesnt mark read instance one folders messages today thunderbird decided mark unread usual unread count day cant say suspicion indexing culprit ill see turn indexer whether problem continues never saw nightlies leading ive beta channel since released tell began happening went beta happens intermittently since sorry crappy bug report hopefully dupe,imap folders lot mails false marked unread condstore supportted imap server,imap folders lot mails false marked unread select properties eigenschaften rebuild index index wiederherstellen hour later exacly mails get marked unread since start year pre connect imap cyrrus escape character capability imaprev literal saslir loginreferrals enable starttls logindisabled dovecot ready wait several mail folders suddenly marked unread readed mails marked unread readed mails keep marked read,1
541145,478468,message actions button captions pulldown menus inappropriately uncapitalised,useless cant find obvious way turn actions pulldown menu wch appeared righthand side message header pane along useless cant find obvious way turn message action buttons unixy unmacintoshuserinterfacey lower case actions title menu actions menu items show conversation show conversation open new window open new window open new tab open new tab view source view source mark unread mark unread save save print print addition captions irritatingly superfluous remove message action buttons pulldown menu also suffering programmer sft key phobia reply reply reply reply forward forward arcve arcve junk junk delete delete plus pulldown buttons reply reply reply reply pulldown reply reply reply reply ditto reply reply reply reply ditto looks wrong bit offputting clashes platform guess class problem may well exist elsewhere suggest worth systematically hunting rectifying wle youre run pane mode message window visible note actions pulldown menu header subwindow message subwindow experience vague unease confronting willfully idiosyncratic orthography unconventional orthography conventional orthography love know get rid new uselesstome reply forward arcve junk delete buttons theyre already keyboard shortcuts theyre already topofscreen application main menu wch good enough,lowercase interface elements message window header bar inconsistent mail header labels button labels capitalized,new header bar expanded header fields appear lowercase initial two good reasons stick proper capitalisation one since beginning email headers proper capitalisation see look raw source message long tradition typography computer interface design use proper capitalisation static text widgets well buttons similar problem buttons reply forward etc buttons capitalised text may object makes big difference indeed big deal could reason led programmer change capitalisation open received message header fields buttons appear lowercase initial properly capialised,1
541162,525359,editing text window disabled forwarding stops working,longer able edit emails text edit window get arrow cursor text cursor occurs new mail reply forward bug started suddenly hour ago tried rebooting thunderbird computer fix problem download resume woring email load run problem exist started suddenly problem manifested would away despite reboots thunderbird notng power mac running latest update wife owns running vista interestingly computer met bug yesterday mine today doesnt seem like coincidence though interesting happened one day apart,replying html message includes contenteditable div leaves thunderbird compose unusable restart incredimail example,compose message html format checked account settings cannot see text know text spell show misspelled words also tried unchecking automatic quote original message replying include signature replies result tried write reply wle safe mode results redownloaded reinstalled results uninstalled reinstalled uncheck compose message html format works normally check compose message html format reply create new message type message pane spell check see misspelled text text message pane spell check see misspelled words,1
541163,541162,able edit text text windoe forward replynot able send attachments text urls doc,longer able edit reply forward emails text edit window get arrow cursor text cursor occur new mail new mail use text cant send attachments link beginning http receive server error bug started suddenly yesterday tried rebooting thunderbird computer fix problem download resume working email load run occurs loading program time result problem happened mac computer day software acquired bug,editing text window disabled forwarding stops working,longer able edit emails text edit window get arrow cursor text cursor occurs new mail reply forward bug started suddenly hour ago tried rebooting thunderbird computer fix problem download resume woring email load run problem exist started suddenly problem manifested would away despite reboots thunderbird notng power mac running latest update wife owns running vista interestingly computer met bug yesterday mine today doesnt seem like coincidence though interesting happened one day apart,1
541177,261392,undo undo paste,copypasting email wle composing undo remove undo pasted block text compose email copy text paste text click undo pasted text remains email would remove pasted text email composing expect undo reverse last action performed case remove pasted text email composition,undo doesnt work html paste,select cells openofficeorg copy paste message compose window want undo action undo dosent work ever,1
541180,524902,old mail marked new unread sometimes flagged marked deletion,randomly email folders years old marked unread email set marked deletion click folders emails unmark deletion mark read need also rebuild index folder fixes everytng using dovecot old versions thunderbird current versions kmail alpine outlook seem work absolutely fine version line thunderbird products problem annoying fact marks messages deletion huge problem dont want loose mail switcng back meantime happens randomly could step away computer come back couldve happened suppose happens thunderbird queries imap server,thunderbird sometimes fetches readunread flags wrong imap folder,since transitioning thunderbird nightly builds days ago ive problem main imap account random folders suddenly ton unread messages happens initial mail check thunderbird running wle view folder problem occurs wont see unread messages later without warning folder display suddenly indicate hundred unread messages depending folder look folders random messages new old unread state theres discernible pattern wch messages wind unread many message remain correctly marked read rightclick folder choose properties click rebuild index thunderbird restores proper unread count longer incorrectly sees messages unread serverside status untouched imap host running debian lenny dovecotimapd bpo backports idle support feature enabled thunderbird serverside filters sending certain messages directly folders inbox ill try observe whether triggered receiving mail folders though believe happened didnt receive message folder problem hasnt happened inbox far couple imap accounts wch exbiting problem however also dont get much use arent servers run dont know wch imap daemon using,1
541264,537697,buttons prefs window closely spaced,minor item lanikai buttons main prefs window seem smashed together open look main prefs window,preferences dialog main icons bunched,screenshot mozilla macintosh intel mac rvbpre lanikaiapre shredder trunk preferences dialog mac main icons top bar bunched rather spread nicely like thunderbird see attached screenshot suspect change toolkit somewhere need pick,1
541299,540554,messages marked unread folder compacted,whenever folders compacted many messages said folders marked unread happens thunderbird look imap box roundcube doesnt show new messages said folders using dovecot imap server attached screenshot clarity mark folder read compact folder messages marked unread messages remain marked read,imap folders lot mails false marked unread condstore supportted imap server,imap folders lot mails false marked unread select properties eigenschaften rebuild index index wiederherstellen hour later exacly mails get marked unread since start year pre connect imap cyrrus escape character capability imaprev literal saslir loginreferrals enable starttls logindisabled dovecot ready wait several mail folders suddenly marked unread readed mails marked unread readed mails keep marked read,1
541337,540554,old messages marked unread,seems forget wch messages folder read old messages suddenly shown unread restarting doesnt help wrong messages stay unread seems come chance havent seen reliable way reproduce yet seems happens new messages moved folder filter rule imap server dovecot configuration etcdovecotdovecotconf linux amd debian squeezesid logtimestamp ymd hms protocols imap imaps pop pops managesieve logindir varrundovecotlogin loginexecutabledefault usrlibdovecotimaplogin loginexecutableimap usrlibdovecotimaplogin loginexecutablepop usrlibdovecotpoplogin loginexecutablemanagesieve usrlibdovecotmanagesievelogin mailprivilegedgroup mail maildebug yes mmapdisable yes mailnfsstorage yes mailnfsindex yes mboxwritelocks fcntl dotlock mailexecutabledefault usrlibdovecotimap mailexecutableimap usrlibdovecotimap mailexecutablepop usrlibdovecotpop mailexecutablemanagesieve usrlibdovecotmanagesieve mailplugindirdefault usrlibdovecotmodulesimap mailplugindirimap usrlibdovecotmodulesimap mailplugindirpop usrlibdovecotmodulespop mailplugindirmanagesieve usrlibdovecotmodulesmanagesieve imapclientworkaroundsdefault delaynewmail netscapeeoh tbextramailboxsep imapclientworkaroundsimap delaynewmail netscapeeoh tbextramailboxsep imapclientworkaroundspop imapclientworkaroundsmanagesieve popclientworkaroundsdefault popclientworkaroundsimap popclientworkaroundspop outlooknonuls oenseoh popclientworkaroundsmanagesieve namespace type private separator location maildirvarspoolimapulayoutfs inbox yes list yes subscriptions yes auth default passdb driver pam userdb driver passwd,imap folders lot mails false marked unread condstore supportted imap server,imap folders lot mails false marked unread select properties eigenschaften rebuild index index wiederherstellen hour later exacly mails get marked unread since start year pre connect imap cyrrus escape character capability imaprev literal saslir loginreferrals enable starttls logindisabled dovecot ready wait several mail folders suddenly marked unread readed mails marked unread readed mails keep marked read,1
541556,508776,closing message tabs opens sequentially next tab pane view,calender tab andor task tab open wle one works emails tab displayed email opened right lightning tab one closes tab current email focus switches lightning tab thunderbird general folder view closing email one click folder tab next email one close calender tab wch comfortable either possible lightning tabs right email folder detail display tabs next,close tab return last tab tab view prior one closed adjacent tab closing message close previous use zorder,selected open message new tab option several tabs open time open message double clicking message opened new tab placed right rightmost one close message active tab one left one closed one wch previously rightmost one desired behavior similar firefox deals tabs would reactivate tab wch active opening message word back folder select open message new tab option open several tabs activate inbox folder open message double clicking message opened new tab close message active tab one left one closed one wch previously rightmost one desired behavior similar firefox deals tabs would reactivate tab wch active opening message word back folder,1
541637,540554,messages become randomly unread,selecting folder suddenly tell number unread messages selecting mark folder read mark messages read set folder back containing unread message select another folder select folder contain unread messages note new messages marked unread old ones happen remote server accessed ssl imap running dovecot,imap folders lot mails false marked unread condstore supportted imap server,imap folders lot mails false marked unread select properties eigenschaften rebuild index index wiederherstellen hour later exacly mails get marked unread since start year pre connect imap cyrrus escape character capability imaprev literal saslir loginreferrals enable starttls logindisabled dovecot ready wait several mail folders suddenly marked unread readed mails marked unread readed mails keep marked read,1
541669,296453,moving emails creates duplicate emails imap,ive experienced problem twice thunderbird firstly secondly move multiple files folder another appears worked fine however upon closing reopening thunderbird actually created duplicate emails latest incident created duplicates reopening thunderbird proceeded download new emails however checked mail folder server appeared continuing create duplicates first time happened spend hours manually deleting duplicate emails time number duplicates dare reopen thunderbird case starts create situation ridiculous email account completely unusable supposed besides look new email client move emails volume massive email duplication move emails different folder,racing cpu slow performance movingdeletingdragging large number messages,moving deleting large number messages ish cpu spikes hangs long time even get gui feedback mostly client end imap movedelete barely taxes imap server running uwimap brings ghz cpu windows knees moving messages takes minutes using outlook express client takes well minutes mozilla mail thunderbird connect imap server move delete messages check cpu usage take long break minutes using cpu without progress meter gui feedback take much less time use cpu task uses less second process time imap server,1
541678,541085,windows reboot thunderbird open causes hidden message pane pane reappear,dden message preview pane reappears thunderbird left open windows restart thunderbord closed restart initiated application acts expected similar error preview pane minimize thunderbird restart windows open thunderbird message pane visible message pane remained state restart,message preview pane hidden thunderbird closes crashes windows restarted preview pane shown reopening,message pane dden thunderbird crashes pane shown reopening,1
541689,497722,address book composition remember primary address favorite,compose message enter recipient names remember favorites list primary email address first deleted reverted problem occur despite using profile compose message address message get wrong email address email addressed either email additional email address without primary one called first repeatedly using preferred favorite email address continue select pleases present primary address first list possibilities remember favorite reverted performs expect,address autocomplete gives random order based frequency upgrading thunderbird thunderbird autocomplete,using profile entering email address thunderbird autocompletingsuggesting frequently used address worse messed tngs using profile longer suggesting frequently used addresses using new profile appears working correctly although small address book far less chance making incorrect autocomplete suggestion,1
541871,545993,cannot access inbox drag message newsgroup discuss group inbox,select message discuss group example newsmozillaorg try drag message inbox pop account action cannot access inbox problem solved thunderbird restart,local folder locked drag drop news article local folder folder pop account new messages blocked message folder processed,copying downloaded news message local mail folder destination folder cant displayed mail downloaded mail account destination folder belongs copying two messages sequence second one copied destination folder restarting happens silently error message shown consider bug critical even circumvented using menu commands part application actually hang situations data destination folder lost,1
541900,540554,compacting folders causes many messages marked unread,even though reported linux happened windows none versions prior last update caused problem deleting messages ran compact folders many folders showed unread messages messages folders read marking folders read takes multiple tries get messages marked read compacting folders causes messages marked unread compact folders messages previously read marked unread compacting folders modify status messages folders seem happen messages inbox messages arcved saved folders happens using thunderbird client connect compact folders one imap server,imap folders lot mails false marked unread condstore supportted imap server,imap folders lot mails false marked unread select properties eigenschaften rebuild index index wiederherstellen hour later exacly mails get marked unread since start year pre connect imap cyrrus escape character capability imaprev literal saslir loginreferrals enable starttls logindisabled dovecot ready wait several mail folders suddenly marked unread readed mails marked unread readed mails keep marked read,1
541955,474721,wrong display name shown shared email addresses,use display names address book wrong name displayed multiple address book entries email address even exact match display name create address book entry john smith smithsomewherecom create address book entry mary smith smithsomewherecom find email tofrom mary smith smithsomewherecom mail shown tofrom john smith mail shown tofrom mary smith suggest multiple people address display name checked best match selected display received nameemail exact match,messagereader message header prefer address book message headers source display names,neck woods evite widely used event invitation system sends mails headers like bill schlep infomailevitecom replyto bill schlep billsrealaddressfoocom also include string body message email junkbulk folder add infoevitecom address book ensure receive future evite invitations inbox wch explains motivation though bug changed hostname mail came without updating body text match means currently evites get appear compact header view though came whatever name associated infoevitecom wch happens whoever got evite starred address confusing pingg upandcoming web invite site sometng similar email display header prefer anytng address book fixes problem assigning clarkbw hopes uireview proposed solution,1
541968,448568,column account message list working,grouped folder view display column named account konto german version list messages assume column display wch account message grouped folder actually belongs however column never shows data open select grouped folder inbox add column account message list column account empty displays data column account display name account message belongs win pro standard theme addressbook synchronizer british german dictionary enigmail lightning update notifier,account field populated imap accounts,configured pop imap accounts column account visualized main window via click select columns display button accounts configured put mail account folders local folders messages coming pop account account field correctly populated wle imap account blank account column move mail inbox folder imap account folder local folders start reply account used default one account message belongs tng message pop account function correctly create pop account create imap account show account field main window via click select columns display get messages account field imap account empty correctly populate account field imap account details,1
